Date,DOY,Site,Latitude,Longitude,Soil order,Soil suborder,Form,Maturity,Health status,Species,Family,Rep,Leaf,Time,Tleaf,Photo,Cond,Ci,Trmmol,VpdL,Tair,TBlk,CO2R,CiCa,CO2S,Methods
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,13.281,36.58,4.47,0.047,215,1.672,3.452,37.5,38.06,391.6,0.549,377,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.151,33.87,10.2,0.1,198,2.409,2.408,33.26,32.98,391.6,0.506,383,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.913,37.13,5.68,0.058,206,2.088,3.549,37.66,38.06,391.6,0.526,378,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.231,33.63,11.18,0.129,222,2.93,2.284,33.28,32.99,391.6,0.567,376,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.297,33.99,11.52,0.118,203,2.825,2.411,33.37,32.98,391.6,0.518,385,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.218,34.13,6.79,0.053,164,1.417,2.607,33.26,32.99,391.6,0.419,377,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.32,34.18,11.64,0.118,201,2.892,2.462,33.4,32.99,391.6,0.513,384,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.401,34.78,11.61,0.119,203,3.136,2.634,34.86,34.94,391.6,0.518,380,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.415,35.01,9.26,0.078,173,2.229,2.814,34.88,34.94,391.6,0.442,379,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.634,35.44,10.67,0.128,225,3.544,2.773,35.29,34.93,391.6,0.575,376,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.624,35.56,9.5,0.107,217,3.064,2.864,35.27,34.94,391.6,0.554,382,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.274,34.17,9.33,0.084,185,2.146,2.536,33.33,32.99,391.7,0.472,376,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.188,33.7,9.48,0.087,188,2.093,2.4,33.2,32.99,391.7,0.48,379,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.638,31.54,13.81,0.204,250,3.233,1.646,31.27,31.04,391.7,0.638,383,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.091,33.69,11.95,0.129,211,2.938,2.297,33.27,32.99,391.7,0.539,378,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.289,34.11,10.32,0.1,196,2.482,2.488,33.36,32.99,391.7,0.5,380,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.71,35.81,6.66,0.067,205,2.082,3.066,35.31,34.94,391.7,0.523,387,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.612,35.91,3.58,0.031,187,1.037,3.21,35.25,34.94,391.7,0.477,374,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.351,30.73,12.79,0.227,271,3.142,1.448,30.46,30.06,391.8,0.692,375,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.325,31.06,11.04,0.142,240,2.283,1.636,30.46,30.06,391.8,0.613,376,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.049,33.55,10.88,0.112,206,2.577,2.301,33.11,32.99,391.8,0.526,378,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.136,34.26,9.48,0.086,187,2.206,2.547,33.3,32.98,391.8,0.477,379,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,13.201,35.41,9.02,0.122,242,3.471,2.861,37.5,38.05,391.8,0.618,378,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.689,35.88,11.89,0.139,219,3.969,2.866,35.3,34.94,391.8,0.559,379,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,13.214,36,10.04,0.123,227,3.712,3.023,37.5,38.05,391.8,0.579,378,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.077,33.38,9.9,0.105,212,2.389,2.278,33.21,32.99,391.9,0.541,373,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.618,31.17,15.06,0.301,277,4.08,1.452,31.27,31.04,391.9,0.707,372,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.013,32.47,13.11,0.18,242,3.334,1.906,32.96,33,391.9,0.618,375,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.026,32.53,14.19,0.215,251,3.85,1.86,33.01,32.99,391.9,0.64,373,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.038,32.62,14.03,0.207,249,3.784,1.893,33.05,33,391.9,0.635,381,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.778,35.09,13.03,0.213,257,5.14,2.488,35.25,34.93,391.9,0.656,379,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.859,36.01,8.54,0.079,188,2.483,3.113,35.26,34.94,391.9,0.48,374,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,13.166,36.52,4.29,0.036,201,1.294,3.477,37.54,38.06,392,0.513,388,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.305,30.96,13.84,0.268,277,3.675,1.453,30.48,30.06,392,0.707,374,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.283,30.98,13.68,0.229,264,3.296,1.506,30.44,30.06,392,0.673,376,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.965,32.44,12.34,0.129,207,2.53,1.987,31.47,31.03,392,0.528,379,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.114,33.08,13.74,0.234,263,4.374,1.954,33.32,32.99,392,0.671,387,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.846,35.31,8.43,0.09,213,2.612,2.869,35.22,34.93,392,0.543,374,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.869,35.59,9.88,0.106,211,3.086,2.902,35.28,34.93,392,0.538,374,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.826,36.33,4.11,0.031,159,1.083,3.369,35.23,34.93,392,0.406,381,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,13.183,36.92,3.08,0.028,193,1.055,3.642,37.53,38.05,392,0.492,387,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.978,37.62,3.66,0.03,175,1.203,3.833,37.78,38.05,392,0.446,387,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,13.052,37.22,1.17,0.013,230,0.525,3.786,37.63,38.05,392.1,0.587,374,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.253,31.04,13.83,0.221,259,3.238,1.532,30.38,30.06,392.1,0.661,386,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.999,32.47,12.35,0.186,254,3.437,1.897,32.88,32.99,392.1,0.648,380,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.786,34.79,10.51,0.206,278,4.857,2.425,35.24,34.94,392.1,0.709,377,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,13.001,36.05,10.39,0.136,236,4.025,2.969,37.7,38.05,392.1,0.602,384,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,13.036,36.81,6.13,0.058,194,2.04,3.466,37.64,38.06,392.1,0.495,390,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,13.149,36.82,4.59,0.041,189,1.511,3.55,37.54,38.06,392.1,0.482,376,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,13.019,36.98,8.67,0.091,206,3.113,3.397,37.67,38.05,392.1,0.525,378,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,13.069,37.07,3.85,0.031,171,1.177,3.661,37.62,38.05,392.2,0.436,382,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.691,30.48,9.77,0.108,223,1.703,1.585,29.44,29.09,392.2,0.569,375,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.601,31.61,13.4,0.195,250,3.164,1.677,31.24,31.04,392.2,0.637,375,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.897,31.95,13.32,0.176,238,3.048,1.779,31.42,31.04,392.2,0.607,377,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.944,32.5,12.15,0.121,201,2.422,2.012,31.5,31.03,392.2,0.512,380,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.991,37.08,7.31,0.063,177,2.269,3.52,37.75,38.05,392.2,0.451,387,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.914,32.32,11.65,0.121,207,2.349,1.965,31.46,31.04,392.3,0.528,375,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.621,30.25,9,0.094,216,1.451,1.546,29.44,29.09,392.3,0.551,380,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.296,30.4,10.93,0.121,221,1.801,1.508,29.41,29.09,392.3,0.563,377,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.954,31.85,13.43,0.175,237,3.019,1.769,31.5,31.04,392.3,0.604,378,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.588,32.18,9.22,0.091,205,1.815,1.988,31.24,31.04,392.3,0.523,381,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.196,30.81,13.12,0.211,262,3.05,1.506,30.36,30.06,392.4,0.668,384,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.879,32.34,9.62,0.095,204,1.925,2.017,31.38,31.04,392.4,0.52,380,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.588,30.33,12.08,0.151,236,2.173,1.472,29.44,29.09,392.4,0.601,380,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.262,30.46,9.58,0.099,213,1.534,1.555,29.37,29.09,392.4,0.543,381,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.769,30.5,8.63,0.084,204,1.37,1.638,29.4,29.09,392.4,0.52,377,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,13.086,36.72,6.22,0.057,189,2.001,3.446,37.58,38.05,392.4,0.482,375,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.509,30.45,10.19,0.105,212,1.621,1.554,29.49,29.09,392.5,0.54,380,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.541,30.32,9.54,0.098,212,1.5,1.538,29.47,29.09,392.5,0.54,379,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.85,32.38,10.4,0.106,207,2.112,2.005,31.41,31.03,392.5,0.527,380,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.102,33.58,13.07,0.162,229,3.496,2.197,33.31,32.99,392.6,0.583,376,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.192,29.36,12.58,0.179,252,2.115,1.218,27.71,26.94,392.6,0.642,375,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.142,30.86,13.04,0.171,240,2.63,1.578,30.32,30.06,392.6,0.611,377,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.494,31.24,15.55,0.282,269,3.954,1.491,31.22,31.04,392.6,0.685,372,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.813,30.21,11.42,0.196,272,2.68,1.415,29.4,29.09,392.7,0.693,378,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.173,29.42,12.05,0.15,237,1.863,1.267,27.64,26.94,392.8,0.603,378,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.068,30.18,11.05,0.159,255,2.264,1.455,29.5,29.09,392.9,0.649,376,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.448,30.29,13.29,0.218,265,2.858,1.369,29.49,29.09,392.9,0.674,379,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,12.961,37.92,1.8,0.014,164,0.58,4.011,37.81,38.05,392.9,0.417,390,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.15,29.47,11.77,0.139,230,1.764,1.297,27.65,26.94,393,0.585,373,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.326,30.56,12.73,0.135,213,2.018,1.517,29.43,29.09,393,0.542,378,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.512,31.3,15.44,0.28,269,3.966,1.506,31.22,31.04,393,0.684,377,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.547,31.62,12.58,0.153,231,2.626,1.748,31.24,31.04,393.1,0.588,376,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.529,31.77,13.33,0.176,239,2.984,1.745,31.22,31.03,393.1,0.608,377,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.429,30.44,12.14,0.15,234,2.171,1.482,29.5,29.09,393.2,0.595,379,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.015,30.14,9.51,0.123,245,1.824,1.502,29.48,29.09,393.3,0.623,381,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.397,30.56,11.77,0.122,211,1.867,1.548,29.49,29.09,393.4,0.536,378,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.105,29.25,10.15,0.098,203,1.273,1.31,27.57,26.94,393.5,0.516,377,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,11.833,31.96,13.09,0.153,224,2.721,1.815,31.39,31.05,393.5,0.569,381,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.007,29.3,9.25,0.081,190,1.099,1.351,27.5,26.94,394.1,0.482,382,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,9.917,29.22,10.77,0.11,213,1.421,1.301,27.53,26.94,394.2,0.54,381,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,9.968,28.63,12.17,0.205,272,2.118,1.079,27.51,26.94,394.3,0.69,379,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,9.951,28.74,11.16,0.143,244,1.628,1.161,27.51,26.94,394.4,0.619,380,see Slot & Winter 2017. doi: 10.1111/nph.14469
17-Mar-16,77,PNM,8°59041.5500,-79°32035.2200,Ultisol,Ustult,Tree,Mature,Healthy,Spondias mombin,Anacardiaceae,1,100,10.051,29.4,10.16,0.088,186,1.195,1.356,27.54,26.94,394.4,0.472,382,see Slot & Winter 2017. doi: 10.1111/nph.14469
